workdir/satlib/uf50-218/uf50-036.2.eva.log,208,306893,1093165,377331,84,0m19.800s
workdir/satlib/uf50-218/uf50-036.3.eva.log,199,306910,1093187,377415,84,0m19.920s
workdir/satlib/uf50-218/uf50-0360.2.eva.log,219,502149,1920237,726285,1591,0m36.417s
workdir/satlib/uf50-218/uf50-0360.3.eva.log,216,502206,1920223,726352,1591,0m36.780s
workdir/satlib/uf50-218/uf50-0361.2.eva.log,211,233319,913148,276245,2283,0m17.473s
workdir/satlib/uf50-218/uf50-0361.3.eva.log,205,233365,913205,276303,2283,0m17.273s
workdir/satlib/uf50-218/uf50-0362.2.eva.log,219,271978,1004496,272464,4301,0m18.917s
workdir/satlib/uf50-218/uf50-0362.3.eva.log,207,272026,1004510,272501,4301,0m18.783s
workdir/satlib/uf50-218/uf50-0363.2.eva.log,203,123021,486425,146012,51,0m8.853s
workdir/satlib/uf50-218/uf50-0363.3.eva.log,194,123089,486465,146105,51,0m8.930s
workdir/satlib/uf50-218/uf50-0364.2.eva.log,214,257971,872476,326237,117,0m16.237s
workdir/satlib/uf50-218/uf50-0364.3.eva.log,210,258058,872552,326382,117,0m16.087s
workdir/satlib/uf50-218/uf50-0365.2.eva.log,215,74657,259092,75324,268,0m4.357s
workdir/satlib/uf50-218/uf50-0365.3.eva.log,211,74680,259149,75380,268,0m4.487s
workdir/satlib/uf50-218/uf50-0366.2.eva.log,210,200400,734986,254590,46,0m12.867s
workdir/satlib/uf50-218/uf50-0366.3.eva.log,203,200463,734971,254688,46,0m12.713s
workdir/satlib/uf50-218/uf50-0367.2.eva.log,218,233499,1038998,338072,48,0m19.907s
workdir/satlib/uf50-218/uf50-0367.3.eva.log,209,233566,1039060,338178,48,0m19.647s
workdir/satlib/uf50-218/uf50-0368.2.eva.log,212,226179,801081,237503,150,0m14.583s
workdir/satlib/uf50-218/uf50-0368.3.eva.log,204,226240,800941,237437,150,0m14.657s
workdir/satlib/uf50-218/uf50-0369.2.eva.log,212,216377,670410,265534,48,0m12.550s
workdir/satlib/uf50-218/uf50-0369.3.eva.log,204,216415,670426,265604,48,0m12.327s
workdir/satlib/uf50-218/uf50-037.2.eva.log,222,233640,844217,239910,185,0m15.497s
workdir/satlib/uf50-218/uf50-037.3.eva.log,209,233675,844317,240014,185,0m14.780s
workdir/satlib/uf50-218/uf50-0370.2.eva.log,206,140673,594630,220911,168,0m10.773s
workdir/satlib/uf50-218/uf50-0370.3.eva.log,198,140690,594662,220972,168,0m10.730s
workdir/satlib/uf50-218/uf50-0371.2.eva.log,217,211984,758142,251101,274,0m13.860s
workdir/satlib/uf50-218/uf50-0371.3.eva.log,209,212052,758212,251190,274,0m13.400s
workdir/satlib/uf50-218/uf50-0372.2.eva.log,208,367624,1118676,317605,156,0m22.487s
workdir/satlib/uf50-218/uf50-0372.3.eva.log,203,367690,1118712,317697,156,0m21.557s
workdir/satlib/uf50-218/uf50-0373.2.eva.log,207,169862,715015,220169,198,0m13.540s
workdir/satlib/uf50-218/uf50-0373.3.eva.log,200,169925,715074,220257,198,0m13.537s
workdir/satlib/uf50-218/uf50-0374.2.eva.log,220,156643,662312,214267,83,0m12.280s
workdir/satlib/uf50-218/uf50-0374.3.eva.log,211,156698,662313,214324,83,0m12.160s
workdir/satlib/uf50-218/uf50-0375.2.eva.log,206,259988,889043,337207,525,0m16.663s
workdir/satlib/uf50-218/uf50-0375.3.eva.log,200,260099,889128,337305,525,0m16.570s
workdir/satlib/uf50-218/uf50-0376.2.eva.log,216,508209,1764134,597077,96,0m33.493s
workdir/satlib/uf50-218/uf50-0376.3.eva.log,207,508257,1764188,597157,96,0m33.590s
workdir/satlib/uf50-218/uf50-0377.2.eva.log,217,149485,517317,122958,2054,0m9.437s
workdir/satlib/uf50-218/uf50-0377.3.eva.log,208,149589,517181,122952,2054,0m9.523s
workdir/satlib/uf50-218/uf50-0378.2.eva.log,219,436361,1623292,567374,1181,0m30.327s
workdir/satlib/uf50-218/uf50-0378.3.eva.log,208,436382,1623226,567327,1181,0m30.487s
workdir/satlib/uf50-218/uf50-0379.2.eva.log,209,180931,668007,197479,177,0m11.973s
workdir/satlib/uf50-218/uf50-0379.3.eva.log,200,180922,667865,197450,177,0m11.973s
workdir/satlib/uf50-218/uf50-038.2.eva.log,216,145545,538185,147309,194,0m10.150s
workdir/satlib/uf50-218/uf50-038.3.eva.log,210,145598,538193,147366,194,0m10.287s
workdir/satlib/uf50-218/uf50-0380.2.eva.log,212,172557,569950,187991,54,0m11.397s
workdir/satlib/uf50-218/uf50-0380.3.eva.log,208,172614,569983,188077,54,0m11.433s
workdir/satlib/uf50-218/uf50-0381.2.eva.log,217,111469,454655,110170,48,0m8.147s
workdir/satlib/uf50-218/uf50-0381.3.eva.log,204,111529,454630,110212,48,0m8.567s
workdir/satlib/uf50-218/uf50-0382.2.eva.log,214,160311,577466,181735,47,0m10.760s
workdir/satlib/uf50-218/uf50-0382.3.eva.log,206,160356,577498,181811,47,0m11.413s
workdir/satlib/uf50-218/uf50-0383.2.eva.log,220,206344,833377,250581,263,0m14.737s
workdir/satlib/uf50-218/uf50-0383.3.eva.log,206,206413,833636,250723,263,0m14.760s
workdir/satlib/uf50-218/uf50-0384.2.eva.log,219,204895,750077,215660,133,0m13.730s
workdir/satlib/uf50-218/uf50-0384.3.eva.log,203,204945,750176,215774,133,0m13.880s
workdir/satlib/uf50-218/uf50-0385.2.eva.log,220,139806,544964,179406,586,0m10.280s
workdir/satlib/uf50-218/uf50-0385.3.eva.log,211,139843,544937,179438,586,0m10.523s
workdir/satlib/uf50-218/uf50-0386.2.eva.log,219,208185,751721,232739,516,0m14.173s
workdir/satlib/uf50-218/uf50-0386.3.eva.log,209,208265,751792,232830,516,0m13.547s
workdir/satlib/uf50-218/uf50-0387.2.eva.log,212,170066,655401,209907,99,0m11.980s
workdir/satlib/uf50-218/uf50-0387.3.eva.log,202,170125,655430,209975,99,0m11.903s
workdir/satlib/uf50-218/uf50-0388.2.eva.log,220,976412,3559057,1185420,339,1m37.410s
workdir/satlib/uf50-218/uf50-0388.3.eva.log,,,,,,
workdir/satlib/uf50-218/uf50-0389.2.eva.log,212,154279,559042,189640,100,0m10.070s
workdir/satlib/uf50-218/uf50-0389.3.eva.log,203,154323,559096,189689,100,0m10.153s
workdir/satlib/uf50-218/uf50-039.2.eva.log,218,274424,915663,361463,888,0m17.283s
workdir/satlib/uf50-218/uf50-039.3.eva.log,208,274463,915740,361569,888,0m16.670s
workdir/satlib/uf50-218/uf50-0390.2.eva.log,220,324617,1099554,362680,156,0m20.163s
workdir/satlib/uf50-218/uf50-0390.3.eva.log,210,324673,1099535,362791,156,0m20.693s
workdir/satlib/uf50-218/uf50-0391.2.eva.log,216,249748,895410,269090,65,0m16.230s
workdir/satlib/uf50-218/uf50-0391.3.eva.log,208,249865,895482,269254,65,0m16.427s
workdir/satlib/uf50-218/uf50-0392.2.eva.log,216,417064,1394438,409194,92,0m26.427s
workdir/satlib/uf50-218/uf50-0392.3.eva.log,201,417140,1394497,409237,92,0m26.710s
workdir/satlib/uf50-218/uf50-0393.2.eva.log,216,192529,657740,194062,50,0m12.537s
workdir/satlib/uf50-218/uf50-0393.3.eva.log,207,192576,657754,194112,50,0m11.807s
workdir/satlib/uf50-218/uf50-0394.2.eva.log,215,63166,267108,73883,172,0m5.343s
workdir/satlib/uf50-218/uf50-0394.3.eva.log,206,63237,267122,73945,172,0m4.850s
workdir/satlib/uf50-218/uf50-0395.2.eva.log,227,288690,940434,279980,78,0m18.333s
workdir/satlib/uf50-218/uf50-0395.3.eva.log,217,288755,940512,280062,78,0m17.340s
workdir/satlib/uf50-218/uf50-0396.2.eva.log,216,355771,1229636,371989,352,0m23.807s
workdir/satlib/uf50-218/uf50-0396.3.eva.log,204,355832,1229616,372088,352,0m24.043s
workdir/satlib/uf50-218/uf50-0397.2.eva.log,219,261432,974528,232117,504,0m19.073s
workdir/satlib/uf50-218/uf50-0397.3.eva.log,209,261525,974570,232210,504,0m19.003s
workdir/satlib/uf50-218/uf50-0398.2.eva.log,219,86919,334473,98730,307,0m6.127s
workdir/satlib/uf50-218/uf50-0398.3.eva.log,208,86941,334471,98762,307,0m5.843s
workdir/satlib/uf50-218/uf50-0399.2.eva.log,220,275261,1049150,379478,64,0m21.630s
workdir/satlib/uf50-218/uf50-0399.3.eva.log,212,275341,1049203,379566,64,0m20.667s
workdir/satlib/uf50-218/uf50-04.2.eva.log,217,258869,1015843,280372,85,0m18.530s
workdir/satlib/uf50-218/uf50-04.3.eva.log,205,258924,1015832,280415,85,0m18.633s
workdir/satlib/uf50-218/uf50-040.2.eva.log,216,296294,1093459,318235,870,0m22.247s
workdir/satlib/uf50-218/uf50-040.3.eva.log,204,296388,1093606,318362,870,0m21.013s
workdir/satlib/uf50-218/uf50-0400.2.eva.log,216,228798,742095,227645,217,0m14.130s
workdir/satlib/uf50-218/uf50-0400.3.eva.log,207,228839,742121,227640,217,0m13.370s
workdir/satlib/uf50-218/uf50-0401.2.eva.log,223,179697,659142,199296,308,0m13.020s
workdir/satlib/uf50-218/uf50-0401.3.eva.log,213,179750,659210,199367,308,0m12.867s
workdir/satlib/uf50-218/uf50-0402.2.eva.log,218,349774,1271505,415550,84,0m24.437s
workdir/satlib/uf50-218/uf50-0402.3.eva.log,209,349863,1271599,415654,84,0m24.517s
workdir/satlib/uf50-218/uf50-0403.2.eva.log,213,87441,302033,86507,45,0m5.780s
workdir/satlib/uf50-218/uf50-0403.3.eva.log,194,87506,302156,86630,45,0m5.927s
workdir/satlib/uf50-218/uf50-0404.2.eva.log,220,205880,764508,189751,1653,0m15.013s
workdir/satlib/uf50-218/uf50-0404.3.eva.log,203,205965,764536,189888,1653,0m14.377s
workdir/satlib/uf50-218/uf50-0405.2.eva.log,210,295019,948282,306762,420,0m17.603s
workdir/satlib/uf50-218/uf50-0405.3.eva.log,209,295109,948295,306709,420,0m17.417s
workdir/satlib/uf50-218/uf50-0406.2.eva.log,217,239359,869639,258787,369,0m15.850s
workdir/satlib/uf50-218/uf50-0406.3.eva.log,211,239432,869698,258853,369,0m15.513s
workdir/satlib/uf50-218/uf50-0407.2.eva.log,218,231647,834959,318015,178,0m15.837s
workdir/satlib/uf50-218/uf50-0407.3.eva.log,207,231745,835237,318209,178,0m15.027s
workdir/satlib/uf50-218/uf50-0408.2.eva.log,212,198209,722747,266541,64,0m13.540s
workdir/satlib/uf50-218/uf50-0408.3.eva.log,202,198265,722813,266652,64,0m13.993s
workdir/satlib/uf50-218/uf50-0409.2.eva.log,212,236948,790932,288053,833,0m14.797s
workdir/satlib/uf50-218/uf50-0409.3.eva.log,208,237013,791011,288150,833,0m14.460s
workdir/satlib/uf50-218/uf50-041.2.eva.log,206,161724,577138,169570,75,0m10.790s
workdir/satlib/uf50-218/uf50-041.3.eva.log,199,161795,577209,169653,75,0m10.767s
workdir/satlib/uf50-218/uf50-0410.2.eva.log,215,97734,366559,117254,50,0m6.300s
workdir/satlib/uf50-218/uf50-0410.3.eva.log,207,97764,366637,117324,50,0m6.487s
workdir/satlib/uf50-218/uf50-0411.2.eva.log,218,191073,642129,217826,269,0m11.633s
workdir/satlib/uf50-218/uf50-0411.3.eva.log,208,191136,642126,217854,269,0m11.857s
workdir/satlib/uf50-218/uf50-0412.2.eva.log,213,142027,533389,111314,182,0m9.990s
workdir/satlib/uf50-218/uf50-0412.3.eva.log,202,142068,533411,111361,182,0m9.917s
workdir/satlib/uf50-218/uf50-0413.2.eva.log,211,196175,785302,273577,166,0m14.093s
workdir/satlib/uf50-218/uf50-0413.3.eva.log,201,196220,785354,273592,166,0m13.953s
workdir/satlib/uf50-218/uf50-0414.2.eva.log,211,292487,1150211,315383,199,0m22.713s
workdir/satlib/uf50-218/uf50-0414.3.eva.log,202,292570,1150287,315458,199,0m23.197s
workdir/satlib/uf50-218/uf50-0415.2.eva.log,217,268501,882105,280281,111,0m16.933s
workdir/satlib/uf50-218/uf50-0415.3.eva.log,202,268566,882018,280321,111,0m16.700s
workdir/satlib/uf50-218/uf50-0416.2.eva.log,215,111855,353653,117853,417,0m7.047s
workdir/satlib/uf50-218/uf50-0416.3.eva.log,203,111922,353720,117974,417,0m6.437s
workdir/satlib/uf50-218/uf50-0417.2.eva.log,215,219279,737268,216416,766,0m13.677s
workdir/satlib/uf50-218/uf50-0417.3.eva.log,209,219371,737320,216338,766,0m13.407s
workdir/satlib/uf50-218/uf50-0418.2.eva.log,210,132889,476600,113797,49,0m9.050s
workdir/satlib/uf50-218/uf50-0418.3.eva.log,207,132952,476665,113889,49,0m9.260s
workdir/satlib/uf50-218/uf50-0419.2.eva.log,219,397290,1246192,424979,68,0m23.087s
workdir/satlib/uf50-218/uf50-0419.3.eva.log,209,397368,1246300,425072,68,0m23.793s
workdir/satlib/uf50-218/uf50-042.2.eva.log,213,241339,961075,293670,47,0m17.080s
workdir/satlib/uf50-218/uf50-042.3.eva.log,200,241380,961112,293726,47,0m17.323s
workdir/satlib/uf50-218/uf50-0420.2.eva.log,218,223694,978785,349221,48,0m17.857s
workdir/satlib/uf50-218/uf50-0420.3.eva.log,198,223742,978764,349249,48,0m17.960s
workdir/satlib/uf50-218/uf50-0421.2.eva.log,213,145151,475688,162706,147,0m9.017s
workdir/satlib/uf50-218/uf50-0421.3.eva.log,208,145205,475756,162765,147,0m9.113s
workdir/satlib/uf50-218/uf50-0422.2.eva.log,218,205479,637013,163006,82,0m12.467s
workdir/satlib/uf50-218/uf50-0422.3.eva.log,209,205542,637081,163114,82,0m12.660s
workdir/satlib/uf50-218/uf50-0423.2.eva.log,221,302659,1282535,390700,389,0m24.233s
workdir/satlib/uf50-218/uf50-0423.3.eva.log,213,302732,1282523,390711,389,0m24.807s
workdir/satlib/uf50-218/uf50-0424.2.eva.log,215,279734,1128116,431562,593,0m21.523s
workdir/satlib/uf50-218/uf50-0424.3.eva.log,209,279820,1128166,431692,593,0m20.587s
workdir/satlib/uf50-218/uf50-0425.2.eva.log,217,327861,1344311,428542,104,0m25.683s
workdir/satlib/uf50-218/uf50-0425.3.eva.log,210,327931,1344248,428509,104,0m25.763s
workdir/satlib/uf50-218/uf50-0426.2.eva.log,211,381022,1217043,415361,109,0m24.870s
workdir/satlib/uf50-218/uf50-0426.3.eva.log,203,381019,1216904,415137,109,0m24.673s
workdir/satlib/uf50-218/uf50-0427.2.eva.log,214,150171,587379,179314,112,0m10.803s
workdir/satlib/uf50-218/uf50-0427.3.eva.log,202,150224,587471,179385,112,0m10.900s
workdir/satlib/uf50-218/uf50-0428.2.eva.log,221,177735,543961,156798,267,0m10.113s
workdir/satlib/uf50-218/uf50-0428.3.eva.log,212,177804,544032,156866,267,0m10.750s
workdir/satlib/uf50-218/uf50-0429.2.eva.log,220,408300,1347892,476022,107,0m25.830s
workdir/satlib/uf50-218/uf50-0429.3.eva.log,214,408339,1347923,476117,107,0m25.603s
workdir/satlib/uf50-218/uf50-043.2.eva.log,215,187401,748510,212071,340,0m13.117s
workdir/satlib/uf50-218/uf50-043.3.eva.log,203,187432,748509,212099,340,0m13.217s
workdir/satlib/uf50-218/uf50-0430.2.eva.log,222,299052,995365,328139,49,0m18.293s
workdir/satlib/uf50-218/uf50-0430.3.eva.log,211,299115,995449,328204,49,0m18.473s
workdir/satlib/uf50-218/uf50-0431.2.eva.log,215,351091,1556191,527328,912,0m31.013s
workdir/satlib/uf50-218/uf50-0431.3.eva.log,207,351137,1556234,527399,912,0m31.113s
workdir/satlib/uf50-218/uf50-0432.2.eva.log,217,168508,621804,168361,1292,0m12.110s
workdir/satlib/uf50-218/uf50-0432.3.eva.log,208,168559,621822,168403,1292,0m12.430s
workdir/satlib/uf50-218/uf50-0433.2.eva.log,216,263890,768518,260068,140,0m14.277s
workdir/satlib/uf50-218/uf50-0433.3.eva.log,205,263919,768538,260138,140,0m14.730s
workdir/satlib/uf50-218/uf50-0434.2.eva.log,214,405455,1186755,428769,172,0m23.640s
workdir/satlib/uf50-218/uf50-0434.3.eva.log,206,405479,1186837,428823,172,0m22.440s
workdir/satlib/uf50-218/uf50-0435.2.eva.log,215,372108,1378397,452305,66,0m26.067s
workdir/satlib/uf50-218/uf50-0435.3.eva.log,210,372168,1378505,452424,66,0m26.413s
workdir/satlib/uf50-218/uf50-0436.2.eva.log,214,91556,318564,99195,97,0m6.007s
workdir/satlib/uf50-218/uf50-0436.3.eva.log,206,91609,318641,99273,97,0m5.587s
workdir/satlib/uf50-218/uf50-0437.2.eva.log,217,167792,619825,178737,247,0m11.703s
workdir/satlib/uf50-218/uf50-0437.3.eva.log,208,167800,619720,178670,247,0m11.313s
workdir/satlib/uf50-218/uf50-0438.2.eva.log,211,280141,1051327,311600,90,0m19.793s
workdir/satlib/uf50-218/uf50-0438.3.eva.log,207,280186,1051361,311665,90,0m19.940s
workdir/satlib/uf50-218/uf50-0439.2.eva.log,212,397892,1364053,413325,2550,0m26.343s
workdir/satlib/uf50-218/uf50-0439.3.eva.log,197,397930,1364037,413342,2550,0m26.040s
workdir/satlib/uf50-218/uf50-044.2.eva.log,216,189155,683401,185341,389,0m13.667s
workdir/satlib/uf50-218/uf50-044.3.eva.log,204,189200,683367,185338,389,0m13.390s
workdir/satlib/uf50-218/uf50-0440.2.eva.log,217,177712,669642,185302,130,0m12.510s
workdir/satlib/uf50-218/uf50-0440.3.eva.log,211,177762,669703,185354,130,0m12.570s
workdir/satlib/uf50-218/uf50-0441.2.eva.log,211,184961,556749,189031,50,0m9.903s
workdir/satlib/uf50-218/uf50-0441.3.eva.log,204,184983,556767,189017,50,0m10.330s
workdir/satlib/uf50-218/uf50-0442.2.eva.log,213,185130,526901,173918,70,0m9.847s
workdir/satlib/uf50-218/uf50-0442.3.eva.log,203,185182,526935,174014,70,0m9.187s
workdir/satlib/uf50-218/uf50-0443.2.eva.log,209,270432,1003463,281320,97,0m20.427s
workdir/satlib/uf50-218/uf50-0443.3.eva.log,205,270507,1003412,281371,97,0m20.400s
workdir/satlib/uf50-218/uf50-0444.2.eva.log,215,117690,450889,142254,338,0m8.307s
workdir/satlib/uf50-218/uf50-0444.3.eva.log,210,117718,450928,142299,338,0m7.727s
workdir/satlib/uf50-218/uf50-0445.2.eva.log,217,360660,1361607,406906,356,0m27.003s
workdir/satlib/uf50-218/uf50-0445.3.eva.log,209,360744,1361597,406986,356,0m27.017s
workdir/satlib/uf50-218/uf50-0446.2.eva.log,213,119668,435040,123569,217,0m7.860s
workdir/satlib/uf50-218/uf50-0446.3.eva.log,200,119744,435050,123654,217,0m7.843s
workdir/satlib/uf50-218/uf50-0447.2.eva.log,212,225302,817763,256047,50,0m16.123s
workdir/satlib/uf50-218/uf50-0447.3.eva.log,205,225365,817802,256128,50,0m15.973s
workdir/satlib/uf50-218/uf50-0448.2.eva.log,222,247961,799594,278487,47,0m15.703s
workdir/satlib/uf50-218/uf50-0448.3.eva.log,214,248054,799758,278628,47,0m15.767s
workdir/satlib/uf50-218/uf50-0449.2.eva.log,210,222333,765118,243582,453,0m14.637s
workdir/satlib/uf50-218/uf50-0449.3.eva.log,200,222379,765178,243666,453,0m15.137s
workdir/satlib/uf50-218/uf50-045.2.eva.log,216,272297,937218,262234,236,0m18.390s
workdir/satlib/uf50-218/uf50-045.3.eva.log,209,272368,937275,262343,236,0m18.807s
workdir/satlib/uf50-218/uf50-0450.2.eva.log,210,248455,803236,307700,179,0m15.220s
workdir/satlib/uf50-218/uf50-0450.3.eva.log,206,248544,803328,307785,179,0m15.180s
workdir/satlib/uf50-218/uf50-0451.2.eva.log,213,226512,936588,307094,105,0m17.957s
workdir/satlib/uf50-218/uf50-0451.3.eva.log,208,226546,936633,307179,105,0m17.453s
workdir/satlib/uf50-218/uf50-0452.2.eva.log,212,241520,896068,254138,166,0m17.123s
workdir/satlib/uf50-218/uf50-0452.3.eva.log,208,241617,896161,254278,166,0m17.020s
workdir/satlib/uf50-218/uf50-0453.2.eva.log,215,119153,385593,100594,194,0m7.570s
workdir/satlib/uf50-218/uf50-0453.3.eva.log,204,119184,385565,100535,194,0m6.940s
workdir/satlib/uf50-218/uf50-0454.2.eva.log,216,288523,1054933,340245,203,0m21.343s
workdir/satlib/uf50-218/uf50-0454.3.eva.log,206,288589,1055015,340309,203,0m21.400s
workdir/satlib/uf50-218/uf50-0455.2.eva.log,207,221012,810023,245107,49,0m16.007s
workdir/satlib/uf50-218/uf50-0455.3.eva.log,196,221059,810073,245193,49,0m15.360s
workdir/satlib/uf50-218/uf50-0456.2.eva.log,220,391744,1507696,580546,346,0m29.650s
workdir/satlib/uf50-218/uf50-0456.3.eva.log,206,391767,1507637,580530,346,0m28.983s
workdir/satlib/uf50-218/uf50-0457.2.eva.log,211,248218,930752,269240,984,0m17.393s
workdir/satlib/uf50-218/uf50-0457.3.eva.log,201,248305,930842,269403,984,0m17.327s
workdir/satlib/uf50-218/uf50-0458.2.eva.log,217,200730,793573,247849,1130,0m15.113s
workdir/satlib/uf50-218/uf50-0458.3.eva.log,208,200788,793638,247880,1130,0m15.577s
workdir/satlib/uf50-218/uf50-0459.2.eva.log,217,192225,571906,161659,508,0m11.537s
workdir/satlib/uf50-218/uf50-0459.3.eva.log,206,192289,571917,161758,508,0m11.220s
workdir/satlib/uf50-218/uf50-046.2.eva.log,214,295571,988000,259071,638,0m20.500s
workdir/satlib/uf50-218/uf50-046.3.eva.log,200,295633,988075,259167,638,0m19.687s
workdir/satlib/uf50-218/uf50-0460.2.eva.log,213,180853,691516,217991,102,0m13.533s
workdir/satlib/uf50-218/uf50-0460.3.eva.log,202,180931,691621,218095,102,0m13.397s
workdir/satlib/uf50-218/uf50-0461.2.eva.log,216,141804,526538,119351,2770,0m10.393s
workdir/satlib/uf50-218/uf50-0461.3.eva.log,208,141844,526547,119380,2770,0m9.677s
workdir/satlib/uf50-218/uf50-0462.2.eva.log,215,377159,1498463,504325,649,0m28.577s
workdir/satlib/uf50-218/uf50-0462.3.eva.log,199,377233,1498602,504476,649,0m28.547s
workdir/satlib/uf50-218/uf50-0463.2.eva.log,220,452212,1491447,521074,191,0m30.333s
workdir/satlib/uf50-218/uf50-0463.3.eva.log,208,452293,1491623,521234,191,0m30.393s
workdir/satlib/uf50-218/uf50-0464.2.eva.log,213,268917,1030019,314454,69,0m19.487s
workdir/satlib/uf50-218/uf50-0464.3.eva.log,207,268997,1030009,314573,69,0m19.330s
workdir/satlib/uf50-218/uf50-0465.2.eva.log,213,222274,859694,347472,49,0m15.360s
workdir/satlib/uf50-218/uf50-0465.3.eva.log,211,222337,859751,347585,49,0m15.347s
workdir/satlib/uf50-218/uf50-0466.2.eva.log,220,360851,1318925,506263,123,0m26.013s
workdir/satlib/uf50-218/uf50-0466.3.eva.log,211,360908,1318996,506345,123,0m25.210s
workdir/satlib/uf50-218/uf50-0467.2.eva.log,218,357016,1010306,353320,49,0m20.237s
workdir/satlib/uf50-218/uf50-0467.3.eva.log,210,357062,1010408,353472,49,0m20.223s
workdir/satlib/uf50-218/uf50-0468.2.eva.log,219,270484,1051259,352237,103,0m21.273s
workdir/satlib/uf50-218/uf50-0468.3.eva.log,211,270589,1051376,352357,103,0m21.753s
workdir/satlib/uf50-218/uf50-0469.2.eva.log,213,489169,1716222,593840,266,0m34.120s
workdir/satlib/uf50-218/uf50-0469.3.eva.log,203,489252,1716298,593983,266,0m34.630s
workdir/satlib/uf50-218/uf50-047.2.eva.log,214,124655,408317,110386,109,0m7.397s
workdir/satlib/uf50-218/uf50-047.3.eva.log,209,124705,408350,110461,109,0m7.433s
workdir/satlib/uf50-218/uf50-0470.2.eva.log,214,204223,664773,194194,92,0m11.833s
workdir/satlib/uf50-218/uf50-0470.3.eva.log,205,204305,664905,194337,92,0m12.317s
workdir/satlib/uf50-218/uf50-0471.2.eva.log,215,200850,671343,218696,48,0m12.393s
workdir/satlib/uf50-218/uf50-0471.3.eva.log,211,200932,671423,218843,48,0m12.737s
workdir/satlib/uf50-218/uf50-0472.2.eva.log,213,187176,608293,211117,1386,0m11.447s
workdir/satlib/uf50-218/uf50-0472.3.eva.log,201,187242,608400,211231,1386,0m11.810s
workdir/satlib/uf50-218/uf50-0473.2.eva.log,213,132199,498198,165569,54,0m9.037s
workdir/satlib/uf50-218/uf50-0473.3.eva.log,213,132278,498279,165691,54,0m8.907s
workdir/satlib/uf50-218/uf50-0474.2.eva.log,220,267600,844309,281351,48,0m16.847s
workdir/satlib/uf50-218/uf50-0474.3.eva.log,202,267644,844656,281560,48,0m15.707s
workdir/satlib/uf50-218/uf50-0475.2.eva.log,222,175644,631303,161754,290,0m11.763s
workdir/satlib/uf50-218/uf50-0475.3.eva.log,207,175724,631324,161755,290,0m11.853s
workdir/satlib/uf50-218/uf50-0476.2.eva.log,214,159442,483920,134488,243,0m9.420s
workdir/satlib/uf50-218/uf50-0476.3.eva.log,205,159717,484169,134727,243,0m8.920s
workdir/satlib/uf50-218/uf50-0477.2.eva.log,215,147185,517464,143611,98,0m9.947s
workdir/satlib/uf50-218/uf50-0477.3.eva.log,207,147306,517475,143674,98,0m10.280s
workdir/satlib/uf50-218/uf50-0478.2.eva.log,218,130120,452327,111390,49,0m8.363s
workdir/satlib/uf50-218/uf50-0478.3.eva.log,204,130191,452371,111443,49,0m8.067s
workdir/satlib/uf50-218/uf50-0479.2.eva.log,216,341694,1296656,424626,108,0m25.660s
workdir/satlib/uf50-218/uf50-0479.3.eva.log,209,341722,1296669,424712,108,0m25.633s
workdir/satlib/uf50-218/uf50-048.2.eva.log,214,116347,407693,113508,78,0m7.110s
workdir/satlib/uf50-218/uf50-048.3.eva.log,207,116427,407801,113665,78,0m7.167s
workdir/satlib/uf50-218/uf50-0480.2.eva.log,220,228916,849535,244782,541,0m16.770s
workdir/satlib/uf50-218/uf50-0480.3.eva.log,214,228979,849594,244874,541,0m16.790s
workdir/satlib/uf50-218/uf50-0481.2.eva.log,216,568310,2095460,694923,1838,0m41.653s
workdir/satlib/uf50-218/uf50-0481.3.eva.log,211,568397,2095531,695012,1838,0m41.067s
workdir/satlib/uf50-218/uf50-0482.2.eva.log,215,283135,928839,239502,136,0m17.600s
workdir/satlib/uf50-218/uf50-0482.3.eva.log,200,283185,928880,239568,136,0m17.623s
workdir/satlib/uf50-218/uf50-0483.2.eva.log,221,152715,596542,172179,913,0m11.640s
workdir/satlib/uf50-218/uf50-0483.3.eva.log,207,152776,596498,172207,913,0m11.580s
workdir/satlib/uf50-218/uf50-0484.2.eva.log,212,469164,1646204,641857,47,0m31.480s
workdir/satlib/uf50-218/uf50-0484.3.eva.log,200,469220,1646312,641979,47,0m31.017s
workdir/satlib/uf50-218/uf50-0485.2.eva.log,215,125977,474927,150266,49,0m8.690s
workdir/satlib/uf50-218/uf50-0485.3.eva.log,208,126013,474959,150314,49,0m8.793s
workdir/satlib/uf50-218/uf50-0486.2.eva.log,220,228928,807619,199489,133,0m15.463s
workdir/satlib/uf50-218/uf50-0486.3.eva.log,208,228996,807645,199550,133,0m15.720s
workdir/satlib/uf50-218/uf50-0487.2.eva.log,218,291611,949537,240521,2623,0m18.610s
workdir/satlib/uf50-218/uf50-0487.3.eva.log,208,291669,949579,240624,2623,0m18.867s
workdir/satlib/uf50-218/uf50-0488.2.eva.log,214,402590,1472359,505336,2428,0m29.860s
workdir/satlib/uf50-218/uf50-0488.3.eva.log,200,402639,1472314,505390,2428,0m29.560s
workdir/satlib/uf50-218/uf50-0489.2.eva.log,225,163936,603895,162278,255,0m11.957s
workdir/satlib/uf50-218/uf50-0489.3.eva.log,213,164057,603958,162426,255,0m11.950s
workdir/satlib/uf50-218/uf50-049.2.eva.log,214,177825,706044,255634,119,0m13.117s
workdir/satlib/uf50-218/uf50-049.3.eva.log,209,177873,706101,255692,119,0m12.873s
